tau_elig=0.04,eta=1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,100.760000000015,5.01999999999994,30.990000000002,35.8100000000014,82.1500000000051,82.5900000000054,22.6400000000007,18.8500000000001,56.9699999999972,33.3800000000019,28.6300000000017,34.5300000000017,25.9600000000013,59.7099999999967,5.31999999999993,15.4399999999997,3.97999999999996,19.8200000000003,7.51999999999988,2.87999999999998,3.74999999999996,18.7500000000001,3.55999999999997,6.28999999999991,31.9100000000022,32.4400000000021,48.9099999999988,16.2599999999997,21.7100000000006,8.93999999999985
2,11.3199999999998,11.5099999999998,120,28.8500000000017,29.1300000000018,2.23,21.3900000000005,2.93999999999998,14.5999999999997,54.9399999999976,100.430000000014,1.67,48.339999999999,18.14,65.6399999999967,5.59999999999993,6.44999999999991,39.6000000000007,27.4400000000015,76.8500000000024,16.4299999999998,15.3799999999997,67.1399999999974,73.5900000000007,35.9300000000014,47.8199999999991,14.0599999999997,21.2400000000005,3.07999999999998,50.0599999999986
3,7.93999999999988,117.170000000023,3.91999999999996,14.8999999999997,9.92999999999983,55.1599999999976,7.13999999999989,120,19.0600000000002,24.520000000001,13.7099999999998,66.339999999997,69.0699999999984,37.1700000000012,67.5399999999977,6.6199999999999,17.0099999999999,27.9400000000016,16.0399999999997,47.2299999999992,2.63999999999999,17.97,8.65999999999986,51.3199999999984,27.8400000000016,55.2699999999976,120,9.47999999999984,13.9999999999997,36.6300000000013
4,62.8099999999961,2.41999999999999,80.5900000000043,6.8599999999999,13.4399999999998,6.14999999999991,89.2400000000088,3.98999999999996,3.25999999999997,31.7200000000022,53.369999999998,31.6900000000022,6.7299999999999,67.2999999999975,4.30999999999995,1.52,8.70999999999986,23.1900000000008,22.1600000000007,30.600000000002,36.1700000000014,3.68999999999997,7.93999999999988,14.5399999999997,28.1100000000016,7.66999999999988,19.0800000000002,59.4599999999967,28.0600000000016,42.5700000000001
5,32.790000000002,12.2799999999998,13.4599999999998,13.4799999999998,67.8999999999978,101.130000000015,37.3800000000011,38.8800000000008,10.8799999999998,9.75999999999984,5.36999999999993,26.2000000000013,37.7500000000011,34.5300000000017,18.4900000000001,6.45999999999991,15.7999999999997,7.70999999999988,96.7100000000126,3.53999999999997,7.32999999999989,4.19999999999996,72.9400000000004,3.39999999999997,2.53999999999999,7.93999999999988,6.7399999999999,12.2999999999998,37.2500000000012,2.35999999999999
6,31.7600000000022,51.0199999999984,35.3500000000015,16.2499999999997,41.5300000000003,49.0499999999988,4.67999999999994,6.5799999999999,3.27999999999997,38.7800000000009,11.2399999999998,23.3600000000009,22.2000000000007,59.4699999999967,18.6600000000001,24.6700000000011,16.0699999999997,39.7100000000007,120,6.9299999999999,23.0300000000008,30.480000000002,48.299999999999,29.3100000000018,7.11999999999989,5.09999999999994,15.5699999999997,25.6400000000012,2.72999999999999,22.1800000000007
7,48.319999999999,48.189999999999,22.4200000000007,20.9000000000005,52.5699999999981,53.7599999999979,3.63999999999997,28.7400000000017,88.7600000000085,16.3799999999998,66.8199999999973,3.02999999999998,33.8200000000018,16.2499999999997,31.3100000000021,5.07999999999994,28.3400000000016,55.2199999999976,10.0899999999998,42.4400000000001,27.8000000000015,10.4699999999998,2.57999999999999,15.3499999999997,60.3899999999966,12.9999999999998,25.0700000000011,12.0799999999998,17.0799999999999,10.0399999999998
8,6.7899999999999,28.1000000000016,43.9899999999998,120,26.2000000000013,13.6699999999998,36.7200000000013,5.84999999999992,22.2800000000007,24.010000000001,4.59999999999995,120,17.86,5.61999999999992,28.8100000000017,20.8500000000005,1.28,15.5199999999997,2.32999999999999,6.20999999999991,4.40999999999995,3.62999999999997,88.5000000000084,11.8499999999998,12.9799999999998,23.6600000000009,60.3099999999966,46.6499999999993,85.2600000000067,21.6900000000006
9,54.9999999999976,5.93999999999992,48.329999999999,15.0599999999997,3.94999999999996,32.2800000000021,23.7400000000009,10.9399999999998,18.8300000000001,7.02999999999989,10.6599999999998,22.8600000000008,15.8299999999997,1.92,40.7600000000005,58.5799999999969,29.0800000000017,22.8500000000008,48.139999999999,21.0200000000005,41.7300000000003,12.2699999999998,103.740000000016,24.310000000001,56.9999999999972,50.4999999999985,5.86999999999992,22.6400000000007,13.7099999999998,19.9100000000003
10,18.12,11.4599999999998,7.10999999999989,23.2000000000008,14.4799999999997,98.0900000000133,8.93999999999985,15.7299999999997,29.0600000000017,12.4299999999998,40.4000000000005,4.88999999999994,5.96999999999992,26.1600000000013,79.2400000000036,32.6300000000021,15.1099999999997,1.9,25.1900000000011,31.8300000000022,10.5899999999998,51.1199999999984,3.57999999999997,49.0699999999988,12.9199999999998,30.700000000002,25.1400000000011,42.2200000000002,30.590000000002,19.5600000000003
11,36.8200000000012,34.4900000000017,29.3400000000018,8.90999999999985,19.8600000000003,33.140000000002,2.56999999999999,4.93999999999994,24.510000000001,8.18999999999987,4.95999999999994,26.1900000000013,15.6899999999997,15.0899999999997,4.02999999999996,102.020000000015,7.37999999999989,101.660000000015,7.37999999999989,42.1100000000002,19.8900000000003,57.989999999997,74.4600000000012,26.5100000000013,24.7200000000011,2.69999999999999,45.9799999999994,11.7799999999998,16.1399999999997,4.43999999999995
12,60.2399999999966,17.1499999999999,2.45999999999999,25.9900000000013,12.1399999999998,13.7599999999998,8.79999999999986,24.7100000000011,33.6400000000019,18.6700000000001,13.6299999999998,27.7100000000015,44.2399999999998,26.2700000000013,19.4600000000002,4.37999999999995,20.0300000000003,6.6999999999999,45.6099999999995,3.66999999999997,110.29000000002,24.470000000001,32.760000000002,32.2600000000021,22.5300000000007,46.3599999999993,68.0099999999979,31.030000000002,120,52.6499999999981
13,25.6600000000012,18.21,13.5499999999998,7.78999999999988,44.8699999999996,24.6400000000011,4.74999999999994,14.2399999999997,12.0799999999998,26.9000000000014,49.3799999999987,60.1699999999966,20.7700000000004,10.1899999999998,46.2199999999994,4.51999999999995,47.5399999999991,4.99999999999994,29.3600000000018,47.7799999999991,29.8000000000019,3.24999999999997,4.92999999999994,25.8600000000012,45.8399999999994,8.06999999999987,10.9799999999998,11.2899999999998,47.7299999999991,20.1100000000003
14,7.46999999999989,42.1300000000002,85.770000000007,21.2000000000005,3.95999999999996,85.1500000000067,48.9499999999988,29.8600000000019,39.4900000000007,5.89999999999992,10.2399999999998,34.2300000000018,120,23.4500000000009,51.6499999999983,7.28999999999989,1.53,9.89999999999983,47.5199999999991,35.8700000000014,18.13,29.7100000000018,14.8099999999997,4.46999999999995,58.349999999997,17.86,102.730000000016,52.3999999999981,28.8000000000017,3.75999999999996
15,17.4599999999999,35.6700000000015,11.1999999999998,53.9899999999978,37.4900000000011,21.2600000000005,11.0599999999998,2.79999999999998,42.0200000000002,31.5400000000021,2.34999999999999,69.3999999999986,4.23999999999995,12.3199999999998,97.8900000000132,6.45999999999991,3.19999999999998,3.13999999999998,34.3600000000017,53.089999999998,15.6199999999997,19.2000000000002,5.74999999999992,61.9299999999963,26.1500000000013,14.2699999999997,33.070000000002,40.2900000000006,45.9599999999994,7.13999999999989
16,46.1199999999994,30.700000000002,54.7099999999977,27.6500000000015,50.8599999999985,48.039999999999,29.7100000000018,6.9799999999999,36.8600000000012,18.4100000000001,16.7199999999998,5.89999999999992,28.2700000000016,6.9899999999999,33.5100000000019,25.5300000000012,10.6099999999998,22.0100000000006,15.3299999999997,24.120000000001,47.4499999999991,39.6600000000007,14.0399999999997,14.6699999999997,5.44999999999993,38.9300000000008,12.7599999999998,1.63,80.7100000000044,4.57999999999995
17,56.6199999999973,6.7099999999999,6.49999999999991,14.0099999999997,7.89999999999988,58.329999999997,16.1399999999997,16.8699999999998,36.3100000000013,4.83999999999994,13.8399999999998,89.810000000009,4.79999999999994,6.16999999999991,89.2900000000088,3.74999999999996,31.9000000000022,8.57999999999986,120,7.10999999999989,11.7699999999998,2.03,4.74999999999994,52.8799999999981,3.56999999999997,71.0399999999994,25.9400000000013,15.6899999999997,28.7900000000017,73.5900000000007
18,30.770000000002,5.90999999999992,72.2400000000001,24.7200000000011,28.0000000000016,6.40999999999991,9.27999999999985,3.31999999999997,60.2899999999966,22.8800000000008,96.7100000000126,69.7699999999988,13.9599999999997,2.15,6.16999999999991,32.990000000002,12.0099999999998,84.6300000000064,2.86999999999998,39.0500000000008,58.419999999997,48.6899999999989,90.6900000000095,54.2599999999978,5.78999999999992,3.30999999999997,3.39999999999997,14.8899999999997,44.2899999999998,11.4599999999998
19,20.1700000000004,8.30999999999987,18.4800000000001,14.7599999999997,10.0599999999998,9.43999999999984,9.96999999999983,13.3899999999998,95.0200000000117,43.6699999999999,86.0800000000071,27.5900000000015,1.84,31.6900000000022,43.9099999999998,39.0000000000008,5.17999999999993,21.2600000000005,41.5800000000003,5.59999999999993,51.4299999999983,1.95,17.1699999999999,4.40999999999995,8.60999999999986,37.830000000001,11.8499999999998,16.4699999999998,26.2600000000013,13.7399999999998
20,14.7299999999997,76.4500000000022,46.0799999999994,23.5500000000009,14.8799999999997,39.5000000000007,30.3700000000019,31.4100000000021,34.6100000000017,46.3599999999993,65.0399999999964,5.05999999999994,36.5600000000013,2.68999999999999,13.6999999999998,20.6500000000004,6.5599999999999,13.0399999999998,2.29,23.6100000000009,51.7999999999983,9.50999999999984,10.5299999999998,4.27999999999995,18.09,24.590000000001,6.9899999999999,11.2099999999998,46.3399999999993,14.1899999999997
21,12.0499999999998,17.8,6.02999999999992,2.44999999999999,29.0300000000017,5.26999999999993,7.80999999999988,17.58,49.7299999999987,49.4999999999987,5.77999999999992,6.29999999999991,6.24999999999991,10.6099999999998,37.2600000000012,16.4999999999998,10.3099999999998,18.7100000000001,6.47999999999991,14.9399999999997,4.25999999999995,15.6699999999997,13.7399999999998,1.03,36.3300000000013,61.6999999999963,4.08999999999996,7.08999999999989,64.279999999996,10.6699999999998
22,20.3600000000004,27.9900000000016,62.6299999999961,5.40999999999993,15.0999999999997,34.9700000000016,11.9199999999998,26.1500000000013,9.12999999999985,6.8199999999999,2,40.2300000000006,9.93999999999983,19.6100000000003,12.7299999999998,10.7499999999998,9.50999999999984,66.1399999999969,29.0100000000017,76.090000000002,37.1900000000012,52.5599999999981,13.5199999999998,16.2799999999997,24.240000000001,48.7099999999989,39.7500000000007,39.1500000000008,11.1599999999998,33.000000000002
23,75.9300000000019,48.029999999999,24.450000000001,40.1600000000006,8.04999999999987,23.7600000000009,14.1699999999997,3.29999999999997,10.3799999999998,40.9000000000004,23.6500000000009,16.3099999999997,27.6900000000015,58.9099999999969,20.9600000000005,14.2099999999997,39.7500000000007,5.50999999999993,76.8800000000024,50.4399999999985,21.3300000000005,36.4400000000013,17.1799999999999,10.1499999999998,5.12999999999994,14.8499999999997,18.3900000000001,7.90999999999988,6.6799999999999,25.2500000000011
24,11.5999999999998,17.0699999999999,27.9700000000016,66.4999999999971,28.0400000000016,40.7700000000005,58.4899999999969,44.7299999999997,15.4999999999997,64.5799999999961,10.4799999999998,13.7399999999998,21.8900000000006,44.6999999999997,8.89999999999986,3.69999999999996,41.3100000000004,2.99999999999998,31.8600000000022,24.130000000001,36.0900000000014,12.2899999999998,8.06999999999987,1.02,8.36999999999987,12.2599999999998,4.05999999999996,7.52999999999988,61.6599999999963,16.2499999999997
25,47.5599999999991,1.92,12.7899999999998,65.9299999999968,12.6599999999998,13.6899999999998,64.7499999999962,8.17999999999987,2.59999999999999,17.0099999999999,25.4400000000012,49.8899999999986,29.5100000000018,19.2000000000002,64.1699999999959,8.19999999999987,5.04999999999994,35.4700000000015,50.2999999999986,37.2700000000012,22.6200000000007,7.27999999999989,5.89999999999992,87.6500000000079,39.9900000000006,28.4700000000017,7.83999999999988,6.27999999999991,46.5299999999993,33.100000000002
26,47.8699999999991,7.57999999999988,28.2700000000016,20.3900000000004,18.7000000000001,5.29999999999993,26.7000000000014,6.28999999999991,9.16999999999985,13.8599999999997,25.8300000000012,42.6800000000001,37.6100000000011,37.3000000000011,3.31999999999997,15.8799999999997,22.4200000000007,5.15999999999993,6.9399999999999,37.6100000000011,57.5399999999971,20.7800000000004,4.92999999999994,102.260000000015,12.2999999999998,24.080000000001,85.3900000000068,41.3800000000003,12.6299999999998,52.1799999999982
27,39.8200000000006,34.6200000000017,11.8899999999998,1.52,116.910000000023,15.1399999999997,23.7000000000009,104.050000000016,10.3799999999998,26.8500000000014,2.15,45.2499999999996,18.7100000000001,6.8199999999999,12.7199999999998,11.7699999999998,91.7700000000101,45.2399999999996,2.37999999999999,6.01999999999992,20.0200000000003,20.7500000000004,5.70999999999992,10.1299999999998,79.2000000000036,37.2100000000012,58.339999999997,14.7999999999997,15.4299999999997,19.9200000000003
28,72.1,24.320000000001,16.5499999999998,15.7799999999997,27.3900000000015,16.4899999999998,21.5100000000006,8.91999999999985,10.2599999999998,46.5299999999993,36.7000000000013,1.52,13.3799999999998,10.8599999999998,13.4199999999998,75.4300000000017,92.5000000000104,4.84999999999994,4.28999999999995,117.440000000023,21.3400000000005,2.79999999999998,44.6399999999997,66.9999999999974,80.3900000000042,83.7400000000059,34.9700000000016,53.5199999999979,3.05999999999998,33.9700000000018
29,34.1000000000018,22.6500000000007,85.0000000000066,45.8899999999994,64.369999999996,9.88999999999983,4.35999999999995,120,31.8500000000022,55.2299999999976,5.01999999999994,57.8899999999971,38.6800000000009,29.5800000000018,72.7700000000003,8.47999999999986,46.3399999999993,53.339999999998,11.9099999999998,24.7300000000011,21.7400000000006,4.91999999999994,93.8400000000111,6.6199999999999,54.9199999999976,27.4500000000015,51.9799999999982,13.9099999999997,85.2600000000067,8.27999999999987
30,29.0000000000017,15.0499999999997,27.6600000000015,17.84,36.3800000000013,21.3000000000005,17.83,71.8299999999998,6.00999999999992,29.1800000000018,19.3400000000002,55.1199999999976,31.8600000000022,7.88999999999988,10.2499999999998,120,38.8100000000008,9.46999999999984,13.5499999999998,9.55999999999984,23.1400000000008,14.7599999999997,30.400000000002,17.2299999999999,40.0000000000006,26.1300000000013,10.9399999999998,6.49999999999991,32.5300000000021,20.1800000000004
31,7.22999999999989,41.8900000000002,10.6799999999998,23.9500000000009,5.64999999999992,86.7100000000075,39.7000000000007,76.7200000000023,12.3199999999998,45.1099999999996,12.8399999999998,13.5899999999998,4.46999999999995,5.03999999999994,3.63999999999997,4.42999999999995,19.1300000000002,20.8700000000005,16.6299999999998,4.24999999999995,23.0600000000008,4.23999999999995,32.1400000000022,48.8899999999988,8.70999999999986,23.6000000000009,3.09999999999998,23.3600000000009,23.6300000000009,28.7000000000017
32,10.1499999999998,8.24999999999987,11.2199999999998,4.06999999999996,4.80999999999994,32.860000000002,6.7499999999999,40.0600000000006,94.0400000000112,24.090000000001,39.8000000000007,53.8699999999979,25.7000000000012,36.8400000000012,72.2800000000001,85.5100000000068,35.7800000000014,38.200000000001,3.57999999999997,12.9399999999998,21.6200000000006,20.1400000000003,74.150000000001,51.3699999999984,8.30999999999987,35.4200000000015,48.189999999999,50.0099999999986,3.69999999999996,40.5600000000005
33,18.9800000000002,20.0300000000003,25.9400000000013,31.7200000000022,72.13,25.6100000000012,112.770000000021,15.0599999999997,80.7200000000044,20.8400000000005,23.6900000000009,56.1099999999974,53.7699999999979,26.0300000000013,11.8599999999998,20.7800000000004,34.2500000000018,33.8300000000018,46.8099999999993,2.41999999999999,28.8900000000017,28.0800000000016,3.22999999999997,65.5199999999966,14.0499999999997,16.9399999999999,52.7699999999981,2.49999999999999,81.910000000005,19.3200000000002
34,14.8799999999997,4.66999999999995,29.0600000000017,44.4699999999997,82.9200000000055,6.46999999999991,12.0299999999998,6.6599999999999,24.470000000001,51.1799999999984,16.2099999999997,14.1499999999997,11.0099999999998,23.2200000000008,50.9599999999984,5.38999999999993,22.9900000000008,56.1999999999974,9.79999999999984,41.1000000000004,36.8000000000012,23.4300000000009,3.61999999999997,29.6600000000018,19.9300000000003,6.44999999999991,24.7700000000011,63.7699999999959,23.5200000000009,49.9599999999986
35,7.43999999999989,83.4600000000058,120,22.8100000000008,21.6300000000006,9.57999999999984,17.94,55.7099999999975,15.2899999999997,12.0499999999998,90.2600000000093,9.50999999999984,36.3600000000013,35.6000000000015,45.5899999999995,8.38999999999987,23.2800000000008,3.18999999999998,65.4199999999966,59.8599999999967,65.1799999999964,8.00999999999987,26.8600000000014,3.22999999999997,37.890000000001,45.2299999999996,53.9599999999978,13.9499999999997,8.63999999999986,16.6299999999998
36,28.7700000000017,14.6499999999997,1.85,43.23,47.989999999999,23.4700000000009,5.59999999999993,11.2199999999998,43,16.5899999999998,7.21999999999989,116.720000000023,120,20.5100000000004,20.2200000000004,18.05,95.2900000000119,110.43000000002,47.2999999999992,39.3800000000007,25.1000000000011,51.7699999999983,7.31999999999989,28.6300000000017,19.5200000000003,61.9599999999962,7.65999999999988,23.1700000000008,16.9299999999998,49.6899999999987
37,23.7700000000009,6.7299999999999,22.4100000000007,17.2599999999999,10.2999999999998,18.7400000000001,5.78999999999992,31.8700000000022,20.8200000000005,7.32999999999989,20.6700000000004,28.8700000000017,3.88999999999996,32.0500000000022,5.00999999999994,19.8900000000003,30.550000000002,26.9000000000014,53.019999999998,7.39999999999989,65.7099999999967,51.9999999999982,41.5000000000003,36.2100000000014,10.3699999999998,50.5699999999985,80.2800000000042,68.5699999999982,57.5099999999971,28.2100000000016
38,16.4599999999998,3.32999999999997,65.6899999999967,33.7900000000018,7.84999999999988,19.3900000000002,47.2999999999992,15.4499999999997,6.32999999999991,11.4899999999998,78.9000000000035,22.6000000000007,36.3400000000013,34.7100000000017,46.1599999999994,32.2000000000022,18.01,1.25,17.58,46.5199999999993,3.63999999999997,26.9400000000014,3.64999999999997,23.1800000000008,40.8900000000004,34.8200000000016,56.9599999999972,14.5399999999997,23.4400000000009,53.9399999999978
39,38.7000000000009,1.73,2.69999999999999,19.5600000000003,7.43999999999989,5.00999999999994,36.3200000000013,5.66999999999992,42.3100000000002,40.6500000000005,38.6700000000009,2.84999999999998,41.5100000000003,7.22999999999989,21.3100000000005,15.2199999999997,1.8,15.1299999999997,41.5000000000003,26.7600000000014,1.51,13.8799999999997,7.36999999999989,16.2199999999997,7.61999999999988,13.1199999999998,17.6,26.4600000000013,14.5299999999997,2.98999999999998
40,17.0799999999999,15.5799999999997,63.399999999996,15.0499999999997,2.51999999999999,43.05,6.10999999999991,3.02999999999998,18.02,3.52999999999997,5.42999999999993,20.4700000000004,22.6100000000007,67.6499999999977,40.5000000000005,99.8200000000142,61.4199999999964,24.000000000001,19.1200000000002,9.29999999999985,9.07999999999985,16.0799999999997,20.4500000000004,43.5799999999999,38.5900000000009,24.360000000001,35.1600000000016,88.0600000000081,4.00999999999996,15.9199999999997
